Area,Item,temp (C),rain (mm),yield (t/ha),Year,pesticides_tonnes
Turkey,Wheat,19.76,593.0,1.7975,1994,24219.0
Turkey,Wheat,11.7,593.0,1.7975,1994,24219.0
Turkey,Wheat,12.83,593.0,1.7975,1994,24219.0
Turkey,Wheat,14.88,593.0,1.7975,1994,24219.0
Turkey,Wheat,18.35,593.0,1.7975,1994,24219.0
Turkey,Maize,19.15,593.0,3.7322,1995,27328.0
Turkey,Maize,10.93,593.0,3.7322,1995,27328.0
Turkey,Maize,12.06,593.0,3.7322,1995,27328.0
Turkey,Maize,14.14,593.0,3.7322,1995,27328.0
Turkey,Maize,17.64,593.0,3.7322,1995,27328.0
Turkey,Potatoes,19.15,593.0,23.7707,1995,27328.0
Turkey,Potatoes,10.93,593.0,23.7707,1995,27328.0
Turkey,Potatoes,12.06,593.0,23.7707,1995,27328.0
Turkey,Potatoes,14.14,593.0,23.7707,1995,27328.0
Turkey,Potatoes,17.64,593.0,23.7707,1995,27328.0
Turkey,"Rice, paddy",19.15,593.0,5.0045,1995,27328.0
Turkey,"Rice, paddy",10.93,593.0,5.0045,1995,27328.0
Turkey,"Rice, paddy",12.06,593.0,5.0045,1995,27328.0
Turkey,"Rice, paddy",14.14,593.0,5.0045,1995,27328.0
Turkey,"Rice, paddy",17.64,593.0,5.0045,1995,27328.0
Turkey,Soybeans,19.15,593.0,2.4194,1995,27328.0
Turkey,Soybeans,10.93,593.0,2.4194,1995,27328.0
Turkey,Soybeans,12.06,593.0,2.4194,1995,27328.0
Turkey,Soybeans,14.14,593.0,2.4194,1995,27328.0
Turkey,Soybeans,17.64,593.0,2.4194,1995,27328.0
Turkey,Wheat,19.15,593.0,1.9315,1995,27328.0
Turkey,Wheat,10.93,593.0,1.9315,1995,27328.0
Turkey,Wheat,12.06,593.0,1.9315,1995,27328.0
Turkey,Wheat,14.14,593.0,1.9315,1995,27328.0
Turkey,Wheat,17.64,593.0,1.9315,1995,27328.0
Turkey,Maize,19.47,593.0,3.6396,1996,30286.0
Turkey,Maize,11.29,593.0,3.6396,1996,30286.0
Turkey,Maize,11.92,593.0,3.6396,1996,30286.0
Turkey,Maize,13.77,593.0,3.6396,1996,30286.0
Turkey,Maize,17.49,593.0,3.6396,1996,30286.0
Turkey,Potatoes,19.47,593.0,23.5756,1996,30286.0
Turkey,Potatoes,11.29,593.0,23.5756,1996,30286.0
Turkey,Potatoes,11.92,593.0,23.5756,1996,30286.0
Turkey,Potatoes,13.77,593.0,23.5756,1996,30286.0
Turkey,Potatoes,17.49,593.0,23.5756,1996,30286.0
Turkey,"Rice, paddy",19.47,593.0,5.1114,1996,30286.0
Turkey,"Rice, paddy",11.29,593.0,5.1114,1996,30286.0
Turkey,"Rice, paddy",11.92,593.0,5.1114,1996,30286.0
Turkey,"Rice, paddy",13.77,593.0,5.1114,1996,30286.0
Turkey,"Rice, paddy",17.49,593.0,5.1114,1996,30286.0
Turkey,Soybeans,19.47,593.0,2.439,1996,30286.0
Turkey,Soybeans,11.29,593.0,2.439,1996,30286.0
Turkey,Soybeans,11.92,593.0,2.439,1996,30286.0
Turkey,Soybeans,13.77,593.0,2.439,1996,30286.0
Turkey,Soybeans,17.49,593.0,2.439,1996,30286.0
Turkey,Wheat,19.47,593.0,1.9852,1996,30286.0
Turkey,Wheat,11.29,593.0,1.9852,1996,30286.0
Turkey,Wheat,11.92,593.0,1.9852,1996,30286.0
Turkey,Wheat,13.77,593.0,1.9852,1996,30286.0
Turkey,Wheat,17.49,593.0,1.9852,1996,30286.0
Turkey,Maize,18.65,593.0,3.8247,1997,34431.0
Turkey,Maize,10.13,593.0,3.8247,1997,34431.0
Turkey,Maize,11.34,593.0,3.8247,1997,34431.0
Turkey,Maize,13.16,593.0,3.8247,1997,34431.0
Turkey,Maize,17.2,593.0,3.8247,1997,34431.0
Turkey,Potatoes,18.65,593.0,24.1821,1997,34431.0
Turkey,Potatoes,10.13,593.0,24.1821,1997,34431.0
Turkey,Potatoes,11.34,593.0,24.1821,1997,34431.0
Turkey,Potatoes,13.16,593.0,24.1821,1997,34431.0
Turkey,Potatoes,17.2,593.0,24.1821,1997,34431.0
Turkey,"Rice, paddy",18.65,593.0,5.0005,1997,34431.0
Turkey,"Rice, paddy",10.13,593.0,5.0005,1997,34431.0
Turkey,"Rice, paddy",11.34,593.0,5.0005,1997,34431.0
Turkey,"Rice, paddy",13.16,593.0,5.0005,1997,34431.0
Turkey,"Rice, paddy",17.2,593.0,5.0005,1997,34431.0
Turkey,Soybeans,18.65,593.0,2.1053,1997,34431.0
Turkey,Soybeans,10.13,593.0,2.1053,1997,34431.0
Turkey,Soybeans,11.34,593.0,2.1053,1997,34431.0
Turkey,Soybeans,13.16,593.0,2.1053,1997,34431.0
Turkey,Soybeans,17.2,593.0,2.1053,1997,34431.0
Turkey,Wheat,18.65,593.0,2.0174,1997,34431.0
Turkey,Wheat,10.13,593.0,2.0174,1997,34431.0
Turkey,Wheat,11.34,593.0,2.0174,1997,34431.0
Turkey,Wheat,13.16,593.0,2.0174,1997,34431.0
Turkey,Wheat,17.2,593.0,2.0174,1997,34431.0
Turkey,Maize,19.92,593.0,4.2192,1998,30162.0
Turkey,Maize,11.72,593.0,4.2192,1998,30162.0
Turkey,Maize,12.56,593.0,4.2192,1998,30162.0
Turkey,Maize,14.48,593.0,4.2192,1998,30162.0
Turkey,Maize,18.08,593.0,4.2192,1998,30162.0
Turkey,Potatoes,19.92,593.0,25.889,1998,30162.0
Turkey,Potatoes,11.72,593.0,25.889,1998,30162.0
Turkey,Potatoes,12.56,593.0,25.889,1998,30162.0
Turkey,Potatoes,14.48,593.0,25.889,1998,30162.0
Turkey,Potatoes,18.08,593.0,25.889,1998,30162.0
Turkey,"Rice, paddy",19.92,593.0,5.2601,1998,30162.0
Turkey,"Rice, paddy",11.72,593.0,5.2601,1998,30162.0
Turkey,"Rice, paddy",12.56,593.0,5.2601,1998,30162.0
Turkey,"Rice, paddy",14.48,593.0,5.2601,1998,30162.0
Turkey,"Rice, paddy",18.08,593.0,5.2601,1998,30162.0
Turkey,Soybeans,19.92,593.0,2.6087,1998,30162.0
Turkey,Soybeans,11.72,593.0,2.6087,1998,30162.0
Turkey,Soybeans,12.56,593.0,2.6087,1998,30162.0
Turkey,Soybeans,14.48,593.0,2.6087,1998,30162.0
Turkey,Soybeans,18.08,593.0,2.6087,1998,30162.0
Turkey,Wheat,19.92,593.0,2.2564,1998,30162.0
Turkey,Wheat,11.72,593.0,2.2564,1998,30162.0
Turkey,Wheat,12.56,593.0,2.2564,1998,30162.0
Turkey,Wheat,14.48,593.0,2.2564,1998,30162.0
Turkey,Wheat,18.08,593.0,2.2564,1998,30162.0
Turkey,Maize,20.02,593.0,4.4376,1999,33089.0
Turkey,Maize,11.69,593.0,4.4376,1999,33089.0
Turkey,Maize,13.02,593.0,4.4376,1999,33089.0
Turkey,Maize,15.0,593.0,4.4376,1999,33089.0
Turkey,Maize,18.74,593.0,4.4376,1999,33089.0
Turkey,Potatoes,20.02,593.0,27.2975,1999,33089.0
Turkey,Potatoes,11.69,593.0,27.2975,1999,33089.0
Turkey,Potatoes,13.02,593.0,27.2975,1999,33089.0
Turkey,Potatoes,15.0,593.0,27.2975,1999,33089.0
Turkey,Potatoes,18.74,593.0,27.2975,1999,33089.0
Turkey,"Rice, paddy",20.02,593.0,5.2321,1999,33089.0
Turkey,"Rice, paddy",11.69,593.0,5.2321,1999,33089.0
Turkey,"Rice, paddy",13.02,593.0,5.2321,1999,33089.0
Turkey,"Rice, paddy",15.0,593.0,5.2321,1999,33089.0
Turkey,"Rice, paddy",18.74,593.0,5.2321,1999,33089.0
Turkey,Soybeans,20.02,593.0,2.75,1999,33089.0
Turkey,Soybeans,11.69,593.0,2.75,1999,33089.0
Turkey,Soybeans,13.02,593.0,2.75,1999,33089.0
Turkey,Soybeans,15.0,593.0,2.75,1999,33089.0
Turkey,Soybeans,18.74,593.0,2.75,1999,33089.0
Turkey,Wheat,20.02,593.0,1.9409,1999,33089.0
Turkey,Wheat,11.69,593.0,1.9409,1999,33089.0
Turkey,Wheat,13.02,593.0,1.9409,1999,33089.0
Turkey,Wheat,15.0,593.0,1.9409,1999,33089.0
Turkey,Wheat,18.74,593.0,1.9409,1999,33089.0
Turkey,Maize,19.33,593.0,4.1605,2000,33471.0
Turkey,Maize,10.39,593.0,4.1605,2000,33471.0
Turkey,Maize,12.03,593.0,4.1605,2000,33471.0
Turkey,Maize,14.29,593.0,4.1605,2000,33471.0
Turkey,Maize,17.97,593.0,4.1605,2000,33471.0
Turkey,Potatoes,19.33,593.0,26.3762,2000,33471.0
Turkey,Potatoes,10.39,593.0,26.3762,2000,33471.0
Turkey,Potatoes,12.03,593.0,26.3762,2000,33471.0
Turkey,Potatoes,14.29,593.0,26.3762,2000,33471.0
Turkey,Potatoes,17.97,593.0,26.3762,2000,33471.0
Turkey,"Rice, paddy",19.33,593.0,6.0492,2000,33471.0
Turkey,"Rice, paddy",10.39,593.0,6.0492,2000,33471.0
Turkey,"Rice, paddy",12.03,593.0,6.0492,2000,33471.0
Turkey,"Rice, paddy",14.29,593.0,6.0492,2000,33471.0
Turkey,"Rice, paddy",17.97,593.0,6.0492,2000,33471.0
Turkey,Soybeans,19.33,593.0,2.9667,2000,33471.0
Turkey,Soybeans,10.39,593.0,2.9667,2000,33471.0
Turkey,Soybeans,12.03,593.0,2.9667,2000,33471.0
Turkey,Soybeans,14.29,593.0,2.9667,2000,33471.0
Turkey,Soybeans,17.97,593.0,2.9667,2000,33471.0
Turkey,Wheat,19.33,593.0,2.2928,2000,33471.0
Turkey,Wheat,10.39,593.0,2.2928,2000,33471.0
Turkey,Wheat,12.03,593.0,2.2928,2000,33471.0
Turkey,Wheat,14.29,593.0,2.2928,2000,33471.0
Turkey,Wheat,17.97,593.0,2.2928,2000,33471.0
Turkey,Maize,20.09,593.0,4.0063,2001,25539.0
Turkey,Maize,12.32,593.0,4.0063,2001,25539.0
Turkey,Maize,13.16,593.0,4.0063,2001,25539.0
Turkey,Maize,15.11,593.0,4.0063,2001,25539.0
Turkey,Maize,18.63,593.0,4.0063,2001,25539.0
Turkey,Potatoes,20.09,593.0,25.0409,2001,25539.0
Turkey,Potatoes,12.32,593.0,25.0409,2001,25539.0
Turkey,Potatoes,13.16,593.0,25.0409,2001,25539.0
Turkey,Potatoes,15.11,593.0,25.0409,2001,25539.0
Turkey,Potatoes,18.63,593.0,25.0409,2001,25539.0
Turkey,"Rice, paddy",20.09,593.0,6.1017,2001,25539.0
Turkey,"Rice, paddy",12.32,593.0,6.1017,2001,25539.0
Turkey,"Rice, paddy",13.16,593.0,6.1017,2001,25539.0
Turkey,"Rice, paddy",15.11,593.0,6.1017,2001,25539.0
Turkey,"Rice, paddy",18.63,593.0,6.1017,2001,25539.0
Turkey,Soybeans,20.09,593.0,3.3064,2001,25539.0
Turkey,Soybeans,12.32,593.0,3.3064,2001,25539.0
Turkey,Soybeans,13.16,593.0,3.3064,2001,25539.0
Turkey,Soybeans,15.11,593.0,3.3064,2001,25539.0
Turkey,Soybeans,18.63,593.0,3.3064,2001,25539.0
Turkey,Wheat,20.09,593.0,2.0765,2001,25539.0
Turkey,Wheat,12.32,593.0,2.0765,2001,25539.0
Turkey,Wheat,13.16,593.0,2.0765,2001,25539.0
Turkey,Wheat,15.11,593.0,2.0765,2001,25539.0
Turkey,Wheat,18.63,593.0,2.0765,2001,25539.0
Turkey,Maize,19.54,593.0,4.2163,2002,27915.0
Turkey,Maize,10.81,593.0,4.2163,2002,27915.0
Turkey,Maize,12.24,593.0,4.2163,2002,27915.0
Turkey,Maize,14.51,593.0,4.2163,2002,27915.0
Turkey,Maize,18.18,593.0,4.2163,2002,27915.0
Turkey,Potatoes,19.54,593.0,26.2966,2002,27915.0
Turkey,Potatoes,10.81,593.0,26.2966,2002,27915.0
Turkey,Potatoes,12.24,593.0,26.2966,2002,27915.0
Turkey,Potatoes,14.51,593.0,26.2966,2002,27915.0
Turkey,Potatoes,18.18,593.0,26.2966,2002,27915.0
Turkey,"Rice, paddy",19.54,593.0,6.0192,2002,27915.0
Turkey,"Rice, paddy",10.81,593.0,6.0192,2002,27915.0
Turkey,"Rice, paddy",12.24,593.0,6.0192,2002,27915.0
Turkey,"Rice, paddy",14.51,593.0,6.0192,2002,27915.0
Turkey,"Rice, paddy",18.18,593.0,6.0192,2002,27915.0
Turkey,Soybeans,19.54,593.0,2.9412,2002,27915.0
Turkey,Soybeans,10.81,593.0,2.9412,2002,27915.0
Turkey,Soybeans,12.24,593.0,2.9412,2002,27915.0
Turkey,Soybeans,14.51,593.0,2.9412,2002,27915.0
Turkey,Soybeans,18.18,593.0,2.9412,2002,27915.0
Turkey,Wheat,19.54,593.0,2.1006,2002,27915.0
Turkey,Wheat,10.81,593.0,2.1006,2002,27915.0
Turkey,Wheat,12.24,593.0,2.1006,2002,27915.0
Turkey,Wheat,14.51,593.0,2.1006,2002,27915.0
Turkey,Wheat,18.18,593.0,2.1006,2002,27915.0
Turkey,Maize,19.48,593.0,5.5076,2004,28831.0
Turkey,Maize,10.99,593.0,5.5076,2004,28831.0
Turkey,Maize,12.26,593.0,5.5076,2004,28831.0
Turkey,Maize,14.23,593.0,5.5076,2004,28831.0
Turkey,Maize,17.97,593.0,5.5076,2004,28831.0
Turkey,Potatoes,19.48,593.0,26.8306,2004,28831.0
Turkey,Potatoes,10.99,593.0,26.8306,2004,28831.0
Turkey,Potatoes,12.26,593.0,26.8306,2004,28831.0
Turkey,Potatoes,14.23,593.0,26.8306,2004,28831.0
Turkey,Potatoes,17.97,593.0,26.8306,2004,28831.0
Turkey,"Rice, paddy",19.48,593.0,7.001,2004,28831.0
Turkey,"Rice, paddy",10.99,593.0,7.001,2004,28831.0
Turkey,"Rice, paddy",12.26,593.0,7.001,2004,28831.0
Turkey,"Rice, paddy",14.23,593.0,7.001,2004,28831.0
Turkey,"Rice, paddy",17.97,593.0,7.001,2004,28831.0
Turkey,Sorghum,19.48,593.0,2.3333,2004,28831.0
Turkey,Sorghum,10.99,593.0,2.3333,2004,28831.0
Turkey,Sorghum,12.26,593.0,2.3333,2004,28831.0
Turkey,Sorghum,14.23,593.0,2.3333,2004,28831.0
Turkey,Sorghum,17.97,593.0,2.3333,2004,28831.0
Turkey,Soybeans,19.48,593.0,3.5714,2004,28831.0
Turkey,Soybeans,10.99,593.0,3.5714,2004,28831.0
Turkey,Soybeans,12.26,593.0,3.5714,2004,28831.0
Turkey,Soybeans,14.23,593.0,3.5714,2004,28831.0
Turkey,Soybeans,17.97,593.0,3.5714,2004,28831.0
Turkey,Wheat,19.48,593.0,2.2658,2004,28831.0
Turkey,Wheat,10.99,593.0,2.2658,2004,28831.0
Turkey,Wheat,12.26,593.0,2.2658,2004,28831.0
Turkey,Wheat,14.23,593.0,2.2658,2004,28831.0
Turkey,Wheat,17.97,593.0,2.2658,2004,28831.0
Turkey,Maize,19.44,593.0,7.0,2005,40332.0
Turkey,Maize,11.24,593.0,7.0,2005,40332.0
Turkey,Maize,12.2,593.0,7.0,2005,40332.0
Turkey,Maize,14.23,593.0,7.0,2005,40332.0
Turkey,Maize,17.78,593.0,7.0,2005,40332.0
Turkey,Potatoes,19.44,593.0,26.654,2005,40332.0
Turkey,Potatoes,11.24,593.0,26.654,2005,40332.0
Turkey,Potatoes,12.2,593.0,26.654,2005,40332.0
Turkey,Potatoes,14.23,593.0,26.654,2005,40332.0
Turkey,Potatoes,17.78,593.0,26.654,2005,40332.0
Turkey,"Rice, paddy",19.44,593.0,7.0664,2005,40332.0
Turkey,"Rice, paddy",11.24,593.0,7.0664,2005,40332.0
Turkey,"Rice, paddy",12.2,593.0,7.0664,2005,40332.0
Turkey,"Rice, paddy",14.23,593.0,7.0664,2005,40332.0
Turkey,"Rice, paddy",17.78,593.0,7.0664,2005,40332.0
Turkey,Sorghum,19.44,593.0,2.3256,2005,40332.0
Turkey,Sorghum,11.24,593.0,2.3256,2005,40332.0
Turkey,Sorghum,12.2,593.0,2.3256,2005,40332.0
Turkey,Sorghum,14.23,593.0,2.3256,2005,40332.0
Turkey,Sorghum,17.78,593.0,2.3256,2005,40332.0
Turkey,Soybeans,19.44,593.0,3.3721,2005,40332.0
Turkey,Soybeans,11.24,593.0,3.3721,2005,40332.0
Turkey,Soybeans,12.2,593.0,3.3721,2005,40332.0
Turkey,Soybeans,14.23,593.0,3.3721,2005,40332.0
Turkey,Soybeans,17.78,593.0,3.3721,2005,40332.0
Turkey,Wheat,19.44,593.0,2.3309,2005,40332.0
Turkey,Wheat,11.24,593.0,2.3309,2005,40332.0
Turkey,Wheat,12.2,593.0,2.3309,2005,40332.0
Turkey,Wheat,14.23,593.0,2.3309,2005,40332.0
Turkey,Wheat,17.78,593.0,2.3309,2005,40332.0
Turkey,Maize,19.44,593.0,7.2139,2006,27421.0
Turkey,Maize,11.12,593.0,7.2139,2006,27421.0
Turkey,Maize,11.96,593.0,7.2139,2006,27421.0
Turkey,Maize,14.11,593.0,7.2139,2006,27421.0
Turkey,Maize,17.71,593.0,7.2139,2006,27421.0
Turkey,Potatoes,19.44,593.0,27.6077,2006,27421.0
Turkey,Potatoes,11.12,593.0,27.6077,2006,27421.0
Turkey,Potatoes,11.96,593.0,27.6077,2006,27421.0
Turkey,Potatoes,14.11,593.0,27.6077,2006,27421.0
Turkey,Potatoes,17.71,593.0,27.6077,2006,27421.0
Turkey,"Rice, paddy",19.44,593.0,7.0273,2006,27421.0
Turkey,"Rice, paddy",11.12,593.0,7.0273,2006,27421.0
Turkey,"Rice, paddy",11.96,593.0,7.0273,2006,27421.0
Turkey,"Rice, paddy",14.11,593.0,7.0273,2006,27421.0
Turkey,"Rice, paddy",17.71,593.0,7.0273,2006,27421.0
Turkey,Sorghum,19.44,593.0,2.6023,2006,27421.0
Turkey,Sorghum,11.12,593.0,2.6023,2006,27421.0
Turkey,Sorghum,11.96,593.0,2.6023,2006,27421.0
Turkey,Sorghum,14.11,593.0,2.6023,2006,27421.0
Turkey,Sorghum,17.71,593.0,2.6023,2006,27421.0
Turkey,Soybeans,19.44,593.0,3.9688,2006,27421.0
Turkey,Soybeans,11.12,593.0,3.9688,2006,27421.0
Turkey,Soybeans,11.96,593.0,3.9688,2006,27421.0
Turkey,Soybeans,14.11,593.0,3.9688,2006,27421.0
Turkey,Soybeans,17.71,593.0,3.9688,2006,27421.0
Turkey,Wheat,19.44,593.0,2.3595,2006,27421.0
Turkey,Wheat,11.12,593.0,2.3595,2006,27421.0
Turkey,Wheat,11.96,593.0,2.3595,2006,27421.0
Turkey,Wheat,14.11,593.0,2.3595,2006,27421.0
Turkey,Wheat,17.71,593.0,2.3595,2006,27421.0
Turkey,Maize,19.82,593.0,6.8381,2007,48715.51
Turkey,Maize,11.87,593.0,6.8381,2007,48715.51
Turkey,Maize,12.91,593.0,6.8381,2007,48715.51
Turkey,Maize,14.98,593.0,6.8381,2007,48715.51
Turkey,Maize,18.6,593.0,6.8381,2007,48715.51
Turkey,Potatoes,19.82,593.0,27.6422,2007,48715.51
Turkey,Potatoes,11.87,593.0,27.6422,2007,48715.51
Turkey,Potatoes,12.91,593.0,27.6422,2007,48715.51
Turkey,Potatoes,14.98,593.0,27.6422,2007,48715.51
Turkey,Potatoes,18.6,593.0,27.6422,2007,48715.51
Turkey,"Rice, paddy",19.82,593.0,6.9084,2007,48715.51
Turkey,"Rice, paddy",11.87,593.0,6.9084,2007,48715.51
Turkey,"Rice, paddy",12.91,593.0,6.9084,2007,48715.51
Turkey,"Rice, paddy",14.98,593.0,6.9084,2007,48715.51
Turkey,"Rice, paddy",18.6,593.0,6.9084,2007,48715.51
Turkey,Sorghum,19.82,593.0,3.2222,2007,48715.51
Turkey,Sorghum,11.87,593.0,3.2222,2007,48715.51
Turkey,Sorghum,12.91,593.0,3.2222,2007,48715.51
Turkey,Sorghum,14.98,593.0,3.2222,2007,48715.51
Turkey,Sorghum,18.6,593.0,3.2222,2007,48715.51
Turkey,Soybeans,19.82,593.0,3.535,2007,48715.51
Turkey,Soybeans,11.87,593.0,3.535,2007,48715.51
Turkey,Soybeans,12.91,593.0,3.535,2007,48715.51
Turkey,Soybeans,14.98,593.0,3.535,2007,48715.51
Turkey,Soybeans,18.6,593.0,3.535,2007,48715.51
Turkey,Wheat,19.82,593.0,2.1675,2007,48715.51
Turkey,Wheat,11.87,593.0,2.1675,2007,48715.51
Turkey,Wheat,12.91,593.0,2.1675,2007,48715.51
Turkey,Wheat,14.98,593.0,2.1675,2007,48715.51
Turkey,Wheat,18.6,593.0,2.1675,2007,48715.51
Turkey,Maize,19.92,593.0,7.1988,2008,37640.2
Turkey,Maize,11.33,593.0,7.1988,2008,37640.2
Turkey,Maize,12.7,593.0,7.1988,2008,37640.2
Turkey,Maize,14.91,593.0,7.1988,2008,37640.2
Turkey,Maize,18.47,593.0,7.1988,2008,37640.2
Turkey,Potatoes,19.92,593.0,28.2947,2008,37640.2
Turkey,Potatoes,11.33,593.0,28.2947,2008,37640.2
Turkey,Potatoes,12.7,593.0,28.2947,2008,37640.2
Turkey,Potatoes,14.91,593.0,28.2947,2008,37640.2
Turkey,Potatoes,18.47,593.0,28.2947,2008,37640.2
Turkey,"Rice, paddy",19.92,593.0,7.5716,2008,37640.2
Turkey,"Rice, paddy",11.33,593.0,7.5716,2008,37640.2
Turkey,"Rice, paddy",12.7,593.0,7.5716,2008,37640.2
Turkey,"Rice, paddy",14.91,593.0,7.5716,2008,37640.2
Turkey,"Rice, paddy",18.47,593.0,7.5716,2008,37640.2
Turkey,Sorghum,19.92,593.0,3.0811,2008,37640.2
Turkey,Sorghum,11.33,593.0,3.0811,2008,37640.2
Turkey,Sorghum,12.7,593.0,3.0811,2008,37640.2
Turkey,Sorghum,14.91,593.0,3.0811,2008,37640.2
Turkey,Sorghum,18.47,593.0,3.0811,2008,37640.2
Turkey,Soybeans,19.92,593.0,3.649,2008,37640.2
Turkey,Soybeans,11.33,593.0,3.649,2008,37640.2
Turkey,Soybeans,12.7,593.0,3.649,2008,37640.2
Turkey,Soybeans,14.91,593.0,3.649,2008,37640.2
Turkey,Soybeans,18.47,593.0,3.649,2008,37640.2
Turkey,Wheat,19.92,593.0,2.3451,2008,37640.2
Turkey,Wheat,11.33,593.0,2.3451,2008,37640.2
Turkey,Wheat,12.7,593.0,2.3451,2008,37640.2
Turkey,Wheat,14.91,593.0,2.3451,2008,37640.2
Turkey,Wheat,18.47,593.0,2.3451,2008,37640.2
Turkey,Maize,19.94,593.0,7.1878,2009,37651.15
Turkey,Maize,11.63,593.0,7.1878,2009,37651.15
Turkey,Maize,12.75,593.0,7.1878,2009,37651.15
Turkey,Maize,14.95,593.0,7.1878,2009,37651.15
Turkey,Maize,18.41,593.0,7.1878,2009,37651.15
Turkey,Potatoes,19.94,593.0,30.5986,2009,37651.15
Turkey,Potatoes,11.63,593.0,30.5986,2009,37651.15
Turkey,Potatoes,12.75,593.0,30.5986,2009,37651.15
Turkey,Potatoes,14.95,593.0,30.5986,2009,37651.15
Turkey,Potatoes,18.41,593.0,30.5986,2009,37651.15
Turkey,"Rice, paddy",19.94,593.0,7.7765,2009,37651.15
Turkey,"Rice, paddy",11.63,593.0,7.7765,2009,37651.15
Turkey,"Rice, paddy",12.75,593.0,7.7765,2009,37651.15
Turkey,"Rice, paddy",14.95,593.0,7.7765,2009,37651.15
Turkey,"Rice, paddy",18.41,593.0,7.7765,2009,37651.15
Turkey,Sorghum,19.94,593.0,5.1316,2009,37651.15
Turkey,Sorghum,11.63,593.0,5.1316,2009,37651.15
Turkey,Sorghum,12.75,593.0,5.1316,2009,37651.15
Turkey,Sorghum,14.95,593.0,5.1316,2009,37651.15
Turkey,Sorghum,18.41,593.0,5.1316,2009,37651.15
Turkey,Soybeans,19.94,593.0,3.657,2009,37651.15
Turkey,Soybeans,11.63,593.0,3.657,2009,37651.15
Turkey,Soybeans,12.75,593.0,3.657,2009,37651.15
Turkey,Soybeans,14.95,593.0,3.657,2009,37651.15
Turkey,Soybeans,18.41,593.0,3.657,2009,37651.15
Turkey,Wheat,19.94,593.0,2.5667,2009,37651.15
Turkey,Wheat,11.63,593.0,2.5667,2009,37651.15
Turkey,Wheat,12.75,593.0,2.5667,2009,37651.15
Turkey,Wheat,14.95,593.0,2.5667,2009,37651.15
Turkey,Wheat,18.41,593.0,2.5667,2009,37651.15
Turkey,Maize,21.02,593.0,7.2614,2010,38554.69
Turkey,Maize,13.27,593.0,7.2614,2010,38554.69
Turkey,Maize,13.8,593.0,7.2614,2010,38554.69
Turkey,Maize,15.6,593.0,7.2614,2010,38554.69
Turkey,Maize,19.27,593.0,7.2614,2010,38554.69
Turkey,Potatoes,21.02,593.0,32.3303,2010,38554.69
Turkey,Potatoes,13.27,593.0,32.3303,2010,38554.69
Turkey,Potatoes,13.8,593.0,32.3303,2010,38554.69
Turkey,Potatoes,15.6,593.0,32.3303,2010,38554.69
Turkey,Potatoes,19.27,593.0,32.3303,2010,38554.69
Turkey,"Rice, paddy",21.02,593.0,8.6899,2010,38554.69
Turkey,"Rice, paddy",13.27,593.0,8.6899,2010,38554.69
Turkey,"Rice, paddy",13.8,593.0,8.6899,2010,38554.69
Turkey,"Rice, paddy",15.6,593.0,8.6899,2010,38554.69
Turkey,"Rice, paddy",19.27,593.0,8.6899,2010,38554.69
Turkey,Sorghum,21.02,593.0,7.0968,2010,38554.69
Turkey,Sorghum,13.27,593.0,7.0968,2010,38554.69
Turkey,Sorghum,13.8,593.0,7.0968,2010,38554.69
Turkey,Sorghum,15.6,593.0,7.0968,2010,38554.69
Turkey,Sorghum,19.27,593.0,7.0968,2010,38554.69
Turkey,Soybeans,21.02,593.0,3.6869,2010,38554.69
Turkey,Soybeans,13.27,593.0,3.6869,2010,38554.69
Turkey,Soybeans,13.8,593.0,3.6869,2010,38554.69
Turkey,Soybeans,15.6,593.0,3.6869,2010,38554.69
Turkey,Soybeans,19.27,593.0,3.6869,2010,38554.69
Turkey,Wheat,21.02,593.0,2.44,2010,38554.69
Turkey,Wheat,13.27,593.0,2.44,2010,38554.69
Turkey,Wheat,13.8,593.0,2.44,2010,38554.69
Turkey,Wheat,15.6,593.0,2.44,2010,38554.69
Turkey,Wheat,19.27,593.0,2.44,2010,38554.69
Turkey,Maize,19.36,593.0,7.1707,2011,39534.43
Turkey,Maize,10.39,593.0,7.1707,2011,39534.43
Turkey,Maize,11.6,593.0,7.1707,2011,39534.43
Turkey,Maize,13.65,593.0,7.1707,2011,39534.43
Turkey,Maize,17.6,593.0,7.1707,2011,39534.43
Turkey,Potatoes,19.36,593.0,32.4041,2011,39534.43
Turkey,Potatoes,10.39,593.0,32.4041,2011,39534.43
Turkey,Potatoes,11.6,593.0,32.4041,2011,39534.43
Turkey,Potatoes,13.65,593.0,32.4041,2011,39534.43
Turkey,Potatoes,17.6,593.0,32.4041,2011,39534.43
Turkey,"Rice, paddy",19.36,593.0,9.0559,2011,39534.43
Turkey,"Rice, paddy",10.39,593.0,9.0559,2011,39534.43
Turkey,"Rice, paddy",11.6,593.0,9.0559,2011,39534.43
Turkey,"Rice, paddy",13.65,593.0,9.0559,2011,39534.43
Turkey,"Rice, paddy",17.6,593.0,9.0559,2011,39534.43
Turkey,Sorghum,19.36,593.0,6.9231,2011,39534.43
Turkey,Sorghum,10.39,593.0,6.9231,2011,39534.43
Turkey,Sorghum,11.6,593.0,6.9231,2011,39534.43
Turkey,Sorghum,13.65,593.0,6.9231,2011,39534.43
Turkey,Sorghum,17.6,593.0,6.9231,2011,39534.43
Turkey,Soybeans,19.36,593.0,3.8704,2011,39534.43
Turkey,Soybeans,10.39,593.0,3.8704,2011,39534.43
